year,conference,rank,team,overall_wins,overall_losses,overall_win_loss_percentage,conference_wins,conference_losses,conference_win_loss_percentage,own_points_per_game,opp_points_per_game,strength_of_schedule,simple_rating_system,ap_pre,ap_high,ap_final,conference_tournament_champion
2024,AAC,1,South Florida,24,7,0.774,16.0,2.0,0.889,75.8,69.1,7.38,0.6,26.0,24.0,26.0,False
2024,AAC,2,Florida Atlantic,25,8,0.758,14.0,4.0,0.778,82.5,73.3,13.89,4.61,10.0,7.0,26.0,False
2024,AAC,3,Charlotte,19,12,0.613,13.0,5.0,0.722,68.0,66.3,4.37,2.7,26.0,26.0,26.0,False
2024,AAC,4,UAB,23,11,0.676,12.0,6.0,0.667,77.4,75.8,5.2,3.62,26.0,26.0,26.0,True
2024,AAC,5,Memphis,22,10,0.688,11.0,7.0,0.611,80.5,75.8,9.23,4.48,26.0,10.0,26.0,False
2024,AAC,6,Southern Methodist,20,12,0.625,11.0,7.0,0.611,76.2,68.0,10.68,2.49,26.0,26.0,26.0,False
2024,AAC,7,North Texas,18,14,0.563,10.0,8.0,0.556,68.4,63.8,8.8,4.17,26.0,26.0,26.0,False
2024,AAC,8,Tulsa,16,15,0.516,7.0,11.0,0.389,74.3,74.5,-0.93,-0.73,26.0,26.0,26.0,False
2024,AAC,9,East Carolina,15,18,0.455,7.0,11.0,0.389,68.6,70.6,-0.35,1.58,26.0,26.0,26.0,False
2024,AAC,10,Tulane,14,17,0.452,5.0,13.0,0.278,81.5,80.6,3.96,2.99,26.0,26.0,26.0,False
2024,AAC,11,Temple,16,20,0.444,5.0,13.0,0.278,70.5,73.4,-1.0,1.95,26.0,26.0,26.0,False
2024,AAC,12,Wichita State,15,19,0.441,5.0,13.0,0.278,72.1,73.3,2.32,3.5,26.0,26.0,26.0,False
2024,AAC,13,Rice,11,21,0.344,5.0,13.0,0.278,71.1,76.3,-2.94,2.26,26.0,26.0,26.0,False
2024,AAC,14,UTSA,11,21,0.344,5.0,13.0,0.278,77.1,81.6,-4.97,-0.42,26.0,26.0,26.0,False
2024,ACC,1,North Carolina,27,7,0.794,17.0,3.0,0.85,81.5,70.2,20.98,9.75,19.0,3.0,26.0,False
2024,ACC,2,Duke,24,8,0.75,15.0,5.0,0.75,79.8,67.4,20.23,7.82,2.0,2.0,26.0,False
2024,ACC,3,Virginia,23,10,0.697,13.0,7.0,0.65,63.6,59.6,10.97,6.97,26.0,21.0,26.0,False
2024,ACC,4,Pittsburgh,22,11,0.667,12.0,8.0,0.6,75.6,67.6,14.79,6.82,26.0,26.0,26.0,False
2024,ACC,5,Clemson,21,11,0.656,11.0,9.0,0.55,77.4,71.3,14.91,8.81,26.0,13.0,26.0,False
2024,ACC,6,Syracuse,20,12,0.625,11.0,9.0,0.55,75.4,76.3,8.31,9.18,26.0,26.0,26.0,False
2024,ACC,7,Wake Forest,20,13,0.606,11.0,9.0,0.55,78.2,70.5,15.15,7.42,26.0,26.0,26.0,False
2024,ACC,8,Virginia Tech,18,14,0.563,10.0,10.0,0.5,75.0,71.1,11.78,7.84,26.0,26.0,26.0,False
2024,ACC,9,Florida State,17,16,0.515,10.0,10.0,0.5,76.5,76.3,9.42,9.18,26.0,26.0,26.0,False
2024,ACC,10,NC State,22,14,0.611,9.0,11.0,0.45,76.4,72.7,11.56,7.89,26.0,26.0,26.0,True
2024,ACC,11,Boston College,19,15,0.559,8.0,12.0,0.4,74.6,72.1,9.43,6.96,26.0,26.0,26.0,False
2024,ACC,12,Georgia Tech,14,18,0.438,7.0,13.0,0.35,71.0,75.2,4.55,8.77,26.0,26.0,26.0,False
2024,ACC,13,Notre Dame,13,20,0.394,7.0,13.0,0.35,64.0,67.2,4.93,8.06,26.0,26.0,26.0,False
2024,ACC,14,Miami (FL),15,17,0.469,6.0,14.0,0.3,75.8,73.6,9.53,7.41,13.0,8.0,26.0,False
2024,ACC,15,Louisville,8,24,0.25,3.0,17.0,0.15,72.0,79.1,0.37,7.43,26.0,26.0,26.0,False
2024,AEC,1,Vermont,28,6,0.824,15.0,1.0,0.938,70.7,63.8,2.91,-3.9,26.0,26.0,26.0,True
2024,AEC,2,Massachusetts-Lowell,22,10,0.688,11.0,5.0,0.688,77.0,72.2,-1.12,-5.91,26.0,26.0,26.0,False
2024,AEC,3,Bryant,20,13,0.606,11.0,5.0,0.688,75.8,75.3,-2.86,-3.35,26.0,26.0,26.0,False
2024,AEC,4,New Hampshire,16,15,0.516,7.0,9.0,0.438,72.8,75.3,-6.04,-3.51,26.0,26.0,26.0,False
2024,AEC,5,Binghamton,15,15,0.5,7.0,9.0,0.438,69.7,73.8,-9.13,-5.06,26.0,26.0,26.0,False
2024,AEC,6,Maine,15,17,0.469,7.0,9.0,0.438,66.2,67.7,-6.19,-4.67,26.0,26.0,26.0,False
2024,AEC,7,Maryland-Baltimore County,11,21,0.344,6.0,10.0,0.375,78.5,81.2,-8.5,-5.76,26.0,26.0,26.0,False
2024,AEC,8,Albany (NY),13,19,0.406,5.0,11.0,0.313,78.0,79.4,-6.48,-5.09,26.0,26.0,26.0,False
2024,AEC,9,NJIT,7,21,0.25,3.0,13.0,0.188,65.7,75.9,-14.5,-4.31,26.0,26.0,26.0,False
2024,A-10,1,Loyola (IL),23,9,0.719,15.0,3.0,0.833,72.1,67.4,7.06,2.38,26.0,26.0,26.0,False
2024,A-10,2,Richmond,23,9,0.719,15.0,3.0,0.833,72.3,66.1,8.24,1.99,26.0,26.0,26.0,False
2024,A-10,3,Dayton,24,7,0.774,14.0,4.0,0.778,74.7,66.3,13.55,5.1,26.0,16.0,26.0,False
2024,A-10,4,Massachusetts,20,11,0.645,11.0,7.0,0.611,77.5,70.7,7.8,1.09,26.0,26.0,26.0,False
2024,A-10,5,Virginia Commonwealth,22,13,0.629,11.0,7.0,0.611,71.5,66.7,8.77,3.94,26.0,26.0,26.0,False
2024,A-10,6,Duquesne,24,11,0.686,10.0,8.0,0.556,70.1,66.6,7.52,4.05,26.0,26.0,26.0,True
2024,A-10,7,George Mason,20,12,0.625,9.0,9.0,0.5,70.6,66.1,6.61,2.1,26.0,26.0,26.0,False
2024,A-10,8,Saint Joseph's,21,13,0.618,9.0,9.0,0.5,75.6,70.4,6.76,1.61,26.0,26.0,26.0,False
2024,A-10,9,St. Bonaventure,20,13,0.606,9.0,9.0,0.5,73.5,68.6,7.05,2.23,26.0,26.0,26.0,False
2024,A-10,10,La Salle,16,17,0.485,6.0,12.0,0.333,71.6,74.1,-1.43,1.04,26.0,26.0,26.0,False
2024,A-10,11,Fordham,13,20,0.394,6.0,12.0,0.333,70.5,72.4,-0.29,1.65,26.0,26.0,26.0,False
2024,A-10,12,Rhode Island,12,20,0.375,6.0,12.0,0.333,71.8,76.9,-2.07,3.06,26.0,26.0,26.0,False
2024,A-10,13,Davidson,15,17,0.469,5.0,13.0,0.278,68.6,68.3,3.83,3.5,26.0,26.0,26.0,False
2024,A-10,14,Saint Louis,13,20,0.394,5.0,13.0,0.278,74.1,79.8,-1.39,4.33,26.0,26.0,26.0,False
2024,A-10,15,George Washington,15,17,0.469,4.0,14.0,0.222,76.4,77.4,-0.82,0.15,26.0,26.0,26.0,False
2024,A-Sun,1,Eastern Kentucky,17,14,0.548,12.0,4.0,0.75,76.5,77.4,-5.11,-4.19,26.0,26.0,26.0,False
2024,A-Sun,2,Stetson,22,12,0.647,11.0,5.0,0.688,74.5,75.1,-4.51,-3.87,26.0,26.0,26.0,True
2024,A-Sun,3,Lipscomb,20,12,0.625,11.0,5.0,0.688,80.4,77.3,-1.62,-4.72,26.0,26.0,26.0,False
2024,A-Sun,4,Austin Peay,19,15,0.559,10.0,6.0,0.625,73.6,74.6,-5.25,-4.25,26.0,26.0,26.0,False
2024,A-Sun,5,North Florida,16,16,0.5,9.0,7.0,0.563,75.6,77.7,-6.64,-4.54,26.0,26.0,26.0,False
2024,A-Sun,6,North Alabama,15,17,0.469,8.0,8.0,0.5,74.8,77.0,-6.78,-4.61,26.0,26.0,26.0,False
2024,A-Sun,7,Florida Gulf Coast,14,18,0.438,8.0,8.0,0.5,69.2,71.6,-5.98,-3.63,26.0,26.0,26.0,False
2024,A-Sun,8,Queens (NC),14,19,0.424,7.0,9.0,0.438,77.3,82.6,-8.49,-3.23,26.0,26.0,26.0,False
2024,A-Sun,9,Kennesaw State,15,16,0.484,6.0,10.0,0.375,81.5,83.7,-7.71,-5.53,26.0,26.0,26.0,False
2024,A-Sun,10,Jacksonville,16,17,0.485,5.0,11.0,0.313,69.6,74.6,-9.53,-4.56,26.0,26.0,26.0,False
2024,A-Sun,11,Central Arkansas,9,23,0.281,5.0,11.0,0.313,70.2,80.3,-15.34,-5.27,26.0,26.0,26.0,False
2024,A-Sun,12,Bellarmine,8,23,0.258,4.0,12.0,0.25,67.5,76.8,-11.43,-2.11,26.0,26.0,26.0,False
2024,Big 12,1,Houston,30,4,0.882,15.0,3.0,0.833,73.0,57.0,26.35,10.29,7.0,1.0,26.0,False
2024,Big 12,2,Iowa State,27,7,0.794,13.0,5.0,0.722,75.6,61.3,23.01,8.74,26.0,6.0,26.0,True
2024,Big 12,3,Baylor,23,10,0.697,11.0,7.0,0.611,80.1,71.3,20.21,11.4,20.0,6.0,26.0,False
2024,Big 12,4,Texas Tech,23,10,0.697,11.0,7.0,0.611,75.6,69.3,15.97,9.73,26.0,15.0,26.0,False
2024,Big 12,5,Brigham Young,23,10,0.697,10.0,8.0,0.556,81.8,69.9,20.35,8.41,26.0,12.0,26.0,False
2024,Big 12,6,Kansas,22,10,0.688,10.0,8.0,0.556,75.0,69.1,17.62,11.71,1.0,1.0,26.0,False
2024,Big 12,7,TCU,21,12,0.636,9.0,9.0,0.5,79.2,71.2,15.66,7.66,26.0,19.0,26.0,False
2024,Big 12,8,Texas,20,12,0.625,9.0,9.0,0.5,76.5,69.9,16.04,9.39,18.0,12.0,26.0,False
2024,Big 12,9,Oklahoma,20,12,0.625,8.0,10.0,0.444,75.4,68.8,15.15,8.56,26.0,7.0,26.0,False
2024,Big 12,10,Kansas State,19,14,0.576,8.0,10.0,0.444,71.9,70.5,11.81,10.42,26.0,26.0,26.0,False
2024,Big 12,11,Cincinnati,20,14,0.588,7.0,11.0,0.389,74.6,67.9,15.56,8.83,26.0,26.0,26.0,False
2024,Big 12,12,UCF,17,15,0.531,7.0,11.0,0.389,71.5,67.5,12.79,8.73,26.0,26.0,26.0,False
2024,Big 12,13,Oklahoma State,12,20,0.375,4.0,14.0,0.222,71.0,72.7,6.79,8.51,26.0,26.0,26.0,False
2024,Big 12,14,West Virginia,9,23,0.281,4.0,14.0,0.222,69.8,76.8,4.24,11.27,26.0,26.0,26.0,False
2024,Big East,1,Connecticut,31,3,0.912,18.0,2.0,0.9,81.5,64.4,24.71,7.65,6.0,1.0,26.0,True
2024,Big East,2,Marquette,25,9,0.735,14.0,6.0,0.7,78.3,69.7,19.57,10.98,5.0,3.0,26.0,False
2024,Big East,3,Creighton,23,9,0.719,14.0,6.0,0.7,80.5,69.7,20.02,9.21,8.0,8.0,26.0,False
2024,Big East,4,Seton Hall,20,12,0.625,13.0,7.0,0.65,72.8,70.2,11.35,8.73,26.0,26.0,26.0,False
2024,Big East,5,St. John's (NY),20,13,0.606,11.0,9.0,0.55,78.8,71.9,16.28,9.37,26.0,26.0,26.0,False
2024,Big East,6,Providence,21,13,0.618,10.0,10.0,0.5,72.9,69.0,12.7,8.82,26.0,23.0,26.0,False
2024,Big East,7,Villanova,18,15,0.545,10.0,10.0,0.5,70.5,65.5,14.78,9.75,22.0,18.0,26.0,False
2024,Big East,8,Butler,18,14,0.563,9.0,11.0,0.45,76.6,73.8,12.22,9.42,26.0,26.0,26.0,False
2024,Big East,9,Xavier,16,17,0.485,9.0,11.0,0.45,75.8,74.5,12.24,10.94,26.0,26.0,26.0,False
2024,Big East,10,Georgetown,9,23,0.281,2.0,18.0,0.1,70.8,77.9,0.58,7.61,26.0,26.0,26.0,False
2024,Big East,11,DePaul,3,29,0.094,0.0,20.0,0.0,64.7,81.8,-6.34,10.69,26.0,26.0,26.0,False
2024,Big Sky,1,Eastern Washington,21,11,0.656,15.0,3.0,0.833,79.5,77.6,-0.59,-2.56,26.0,26.0,26.0,False
2024,Big Sky,2,Montana,23,11,0.676,12.0,6.0,0.667,75.5,72.3,-0.48,-3.67,26.0,26.0,26.0,False
2024,Big Sky,3,Northern Colorado,19,13,0.594,12.0,6.0,0.667,80.0,79.1,-4.0,-4.9,26.0,26.0,26.0,False
2024,Big Sky,4,Weber State,20,12,0.625,11.0,7.0,0.611,73.1,69.5,-0.03,-3.69,26.0,26.0,26.0,False
2024,Big Sky,5,Montana State,17,17,0.5,9.0,9.0,0.5,73.6,74.3,-4.58,-3.9,26.0,26.0,26.0,True
2024,Big Sky,6,Portland State,17,15,0.531,8.0,10.0,0.444,70.5,72.7,-6.7,-4.49,26.0,26.0,26.0,False
2024,Big Sky,7,Northern Arizona,14,19,0.424,7.0,11.0,0.389,68.6,76.6,-11.86,-3.86,26.0,26.0,26.0,False
2024,Big Sky,8,Idaho State,14,20,0.412,7.0,11.0,0.389,69.4,71.8,-7.04,-4.66,26.0,26.0,26.0,False
2024,Big Sky,9,Idaho,11,21,0.344,5.0,13.0,0.278,66.2,72.8,-10.88,-4.28,26.0,26.0,26.0,False
2024,Big Sky,10,Sacramento State,10,24,0.294,4.0,14.0,0.222,64.2,71.3,-10.38,-3.23,26.0,26.0,26.0,False
2024,Big South,1,High Point,25,8,0.758,13.0,3.0,0.813,82.3,75.0,2.23,-5.09,26.0,26.0,26.0,False
2024,Big South,2,UNC Asheville,22,12,0.647,12.0,4.0,0.75,75.9,74.9,-1.67,-2.73,26.0,26.0,26.0,False
2024,Big South,3,Gardner-Webb,17,16,0.515,11.0,5.0,0.688,71.9,74.8,-4.42,-1.49,26.0,26.0,26.0,False
2024,Big South,4,Winthrop,17,15,0.531,8.0,8.0,0.5,75.0,73.5,-1.8,-3.24,26.0,26.0,26.0,False
2024,Big South,5,Longwood,21,13,0.618,6.0,10.0,0.375,73.8,69.7,-1.48,-5.58,26.0,26.0,26.0,True
2024,Big South,6,Presbyterian,14,18,0.438,6.0,10.0,0.375,71.8,74.3,-8.03,-5.48,26.0,26.0,26.0,False
2024,Big South,7,Charleston Southern,10,20,0.333,6.0,10.0,0.375,64.0,74.5,-11.88,-1.43,26.0,26.0,26.0,False
2024,Big South,8,Radford,16,17,0.485,5.0,11.0,0.313,70.7,72.9,-5.49,-3.3,26.0,26.0,26.0,False
2024,Big South,9,South Carolina Upstate,10,20,0.333,5.0,11.0,0.313,68.5,74.8,-9.12,-2.78,26.0,26.0,26.0,False
2024,Big Ten,1,Purdue,29,4,0.879,17.0,3.0,0.85,83.4,70.2,24.77,11.53,3.0,1.0,26.0,False
2024,Big Ten,2,Illinois,26,8,0.765,14.0,6.0,0.7,84.4,73.8,19.87,9.25,25.0,9.0,26.0,True
2024,Big Ten,3,Nebraska,23,10,0.697,12.0,8.0,0.6,77.6,70.1,15.12,7.64,26.0,26.0,26.0,False
2024,Big Ten,4,Northwestern,21,11,0.656,12.0,8.0,0.6,73.7,69.0,12.74,8.06,26.0,25.0,26.0,False
2024,Big Ten,5,Wisconsin,22,13,0.629,11.0,9.0,0.55,75.1,69.9,16.8,11.69,26.0,6.0,26.0,False
2024,Big Ten,6,Indiana,19,14,0.576,10.0,10.0,0.5,72.3,74.3,8.03,10.03,26.0,26.0,26.0,False
2024,Big Ten,7,Michigan State,19,14,0.576,10.0,10.0,0.5,73.1,65.9,17.89,10.71,4.0,4.0,26.0,False
2024,Big Ten,8,Iowa,18,14,0.563,10.0,10.0,0.5,82.9,79.0,13.24,9.27,26.0,26.0,26.0,False
2024,Big Ten,9,Ohio State,20,13,0.606,9.0,11.0,0.45,74.9,69.5,14.1,8.68,26.0,26.0,26.0,False
2024,Big Ten,10,Minnesota,18,14,0.563,9.0,11.0,0.45,75.4,71.8,9.9,6.24,26.0,26.0,26.0,False
2024,Big Ten,11,Penn State,16,17,0.485,9.0,11.0,0.45,75.1,73.4,9.44,7.74,26.0,26.0,26.0,False
2024,Big Ten,12,Maryland,16,17,0.485,7.0,13.0,0.35,69.0,65.9,10.86,7.71,26.0,26.0,26.0,False
2024,Big Ten,13,Rutgers,15,17,0.469,7.0,13.0,0.35,65.4,66.5,7.67,8.82,26.0,26.0,26.0,False
2024,Big Ten,14,Michigan,8,24,0.25,3.0,17.0,0.15,72.9,79.0,5.58,11.64,26.0,26.0,26.0,False
2024,Big West,1,UC Irvine,24,9,0.727,17.0,3.0,0.85,76.7,68.3,7.3,-1.05,26.0,26.0,26.0,False
2024,Big West,2,UC San Diego,21,11,0.656,15.0,5.0,0.75,74.7,69.6,2.8,-2.27,26.0,26.0,26.0,False
2024,Big West,3,UC Davis,20,13,0.606,14.0,6.0,0.7,70.5,69.0,-0.94,-2.46,26.0,26.0,26.0,False
2024,Big West,4,Hawaii,20,14,0.588,11.0,9.0,0.55,71.8,69.3,0.29,-2.22,26.0,26.0,26.0,False
2024,Big West,5,Long Beach State,21,14,0.6,10.0,10.0,0.5,76.5,75.9,-0.99,-1.59,26.0,26.0,26.0,True
2024,Big West,6,UC Riverside,16,18,0.471,10.0,10.0,0.5,69.3,72.4,-3.94,-0.91,26.0,26.0,26.0,False
2024,Big West,7,Cal State Northridge,19,15,0.559,9.0,11.0,0.45,73.8,74.4,-4.45,-3.8,26.0,26.0,26.0,False
2024,Big West,8,UC Santa Barbara,16,15,0.516,9.0,11.0,0.45,73.1,73.3,-2.81,-2.64,26.0,26.0,26.0,False
2024,Big West,9,Cal State Bakersfield,13,19,0.406,8.0,12.0,0.4,67.2,70.4,-5.07,-1.87,26.0,26.0,26.0,False
2024,Big West,10,Cal State Fullerton,14,18,0.438,7.0,13.0,0.35,66.4,70.4,-4.75,-0.75,26.0,26.0,26.0,False
2024,Big West,11,Cal Poly,4,28,0.125,0.0,20.0,0.0,63.1,74.5,-13.27,-1.91,26.0,26.0,26.0,False
2024,CAA,1,College of Charleston,27,7,0.794,15.0,3.0,0.833,80.0,72.9,4.19,-2.87,26.0,26.0,26.0,True
2024,CAA,2,Drexel,20,12,0.625,13.0,5.0,0.722,71.9,67.1,1.35,-3.42,26.0,26.0,26.0,False
2024,CAA,3,UNC Wilmington,21,10,0.677,12.0,6.0,0.667,75.8,71.6,1.44,-2.67,26.0,26.0,26.0,False
2024,CAA,4,Hofstra,20,13,0.606,12.0,6.0,0.667,73.4,69.1,2.44,-1.84,26.0,26.0,26.0,False
2024,CAA,5,Towson,20,14,0.588,11.0,7.0,0.611,66.6,64.2,0.39,-2.07,26.0,26.0,26.0,False
2024,CAA,6,Delaware,19,14,0.576,10.0,8.0,0.556,72.3,69.7,-1.49,-4.11,26.0,26.0,26.0,False
2024,CAA,7,Stony Brook,20,15,0.571,10.0,8.0,0.556,73.0,73.0,-2.44,-2.47,26.0,26.0,26.0,False
2024,CAA,8,Monmouth,18,15,0.545,10.0,8.0,0.556,72.4,72.6,-3.0,-2.82,26.0,26.0,26.0,False
2024,CAA,9,Campbell,14,18,0.438,8.0,10.0,0.444,69.0,73.9,-10.45,-5.48,26.0,26.0,26.0,False
2024,CAA,10,Northeastern,12,20,0.375,7.0,11.0,0.389,69.4,72.3,-5.93,-2.99,26.0,26.0,26.0,False
2024,CAA,11,Elon,13,19,0.406,6.0,12.0,0.333,70.3,76.2,-11.24,-5.27,26.0,26.0,26.0,False
2024,CAA,12,North Carolina A&T,7,25,0.219,5.0,13.0,0.278,65.6,77.9,-16.16,-3.78,26.0,26.0,26.0,False
2024,CAA,13,William & Mary,10,23,0.303,4.0,14.0,0.222,68.5,74.2,-11.14,-5.36,26.0,26.0,26.0,False
2024,CAA,14,Hampton,9,24,0.273,3.0,15.0,0.167,68.0,78.5,-15.64,-5.11,26.0,26.0,26.0,False
2024,CUSA,1,Sam Houston,21,12,0.636,13.0,3.0,0.813,71.3,69.9,-0.14,-1.5,26.0,26.0,26.0,False
2024,CUSA,2,Louisiana Tech,22,10,0.688,12.0,4.0,0.75,72.1,65.6,5.05,-1.47,26.0,26.0,26.0,False
2024,CUSA,3,Western Kentucky,22,11,0.667,8.0,8.0,0.5,79.1,74.3,1.43,-3.4,26.0,26.0,26.0,True
2024,CUSA,4,Liberty,18,14,0.563,7.0,9.0,0.438,71.4,68.3,1.78,-1.36,26.0,26.0,26.0,False
2024,CUSA,5,UTEP,18,16,0.529,7.0,9.0,0.438,68.9,69.1,-1.29,-1.1,26.0,26.0,26.0,False
2024,CUSA,6,Middle Tennessee,14,19,0.424,7.0,9.0,0.438,64.4,71.3,-7.23,-0.3,26.0,26.0,26.0,False
2024,CUSA,7,New Mexico State,13,19,0.406,7.0,9.0,0.438,65.9,75.2,-8.33,1.03,26.0,26.0,26.0,False
2024,CUSA,8,Jacksonville State,14,18,0.438,6.0,10.0,0.375,67.2,67.6,-3.3,-2.89,26.0,26.0,26.0,False
2024,CUSA,9,Florida International,11,22,0.333,5.0,11.0,0.313,71.3,77.2,-7.77,-1.93,26.0,26.0,26.0,False
2024,Horizon,1,Oakland,23,11,0.676,15.0,5.0,0.75,76.4,72.9,1.6,-1.9,26.0,26.0,26.0,True
2024,Horizon,2,Youngstown State,22,10,0.688,14.0,6.0,0.7,78.4,72.4,1.2,-4.87,26.0,26.0,26.0,False
2024,Horizon,3,Green Bay,18,14,0.563,13.0,7.0,0.65,68.6,70.2,-5.36,-3.8,26.0,26.0,26.0,False
2024,Horizon,4,Wright State,18,14,0.563,13.0,7.0,0.65,86.2,82.8,0.0,-3.4,26.0,26.0,26.0,False
2024,Horizon,5,Milwaukee,20,15,0.571,12.0,8.0,0.6,79.0,79.5,-4.78,-4.23,26.0,26.0,26.0,False
2024,Horizon,6,Northern Kentucky,18,15,0.545,12.0,8.0,0.6,73.9,73.8,-3.4,-3.46,26.0,26.0,26.0,False
2024,Horizon,7,Purdue Fort Wayne,21,12,0.636,11.0,9.0,0.55,78.8,72.8,-0.19,-6.22,26.0,26.0,26.0,False
2024,Horizon,8,Cleveland State,20,14,0.588,11.0,9.0,0.55,75.5,73.9,-2.91,-4.45,26.0,26.0,26.0,False
2024,Horizon,9,Robert Morris,10,22,0.313,6.0,14.0,0.3,72.2,77.4,-9.33,-4.06,26.0,26.0,26.0,False
2024,Horizon,10,IUPUI,6,26,0.188,2.0,18.0,0.1,64.5,81.2,-21.1,-4.41,26.0,26.0,26.0,False
2024,Horizon,11,Detroit Mercy,1,31,0.031,1.0,19.0,0.05,66.0,80.3,-16.71,-2.43,26.0,26.0,26.0,False
2024,Ivy,1,Princeton,24,4,0.857,12.0,2.0,0.857,76.2,67.5,6.93,-1.8,26.0,26.0,26.0,False
2024,Ivy,2,Cornell,22,7,0.759,11.0,3.0,0.786,80.3,74.7,3.62,-1.93,26.0,26.0,26.0,False
2024,Ivy,3,Yale,22,9,0.71,11.0,3.0,0.786,73.6,68.1,4.8,-0.61,26.0,26.0,26.0,True
2024,Ivy,4,Brown,13,18,0.419,8.0,6.0,0.571,70.7,72.5,-3.38,-1.52,26.0,26.0,26.0,False
2024,Ivy,5,Harvard,14,13,0.519,5.0,9.0,0.357,70.1,72.6,-4.36,-1.86,26.0,26.0,26.0,False
2024,Ivy,6,Columbia,13,14,0.481,4.0,10.0,0.286,73.6,75.3,-5.24,-3.53,26.0,26.0,26.0,False
2024,Ivy,7,Pennsylvania,11,18,0.379,3.0,11.0,0.214,72.1,75.7,-3.07,0.53,26.0,26.0,26.0,False
2024,Ivy,8,Dartmouth,6,21,0.222,2.0,12.0,0.143,60.6,73.2,-13.83,-1.15,26.0,26.0,26.0,False
2024,MAAC,1,Quinnipiac,24,9,0.727,15.0,5.0,0.75,76.6,72.2,-2.78,-7.18,26.0,26.0,26.0,False
2024,MAAC,2,Fairfield,22,12,0.647,14.0,6.0,0.7,75.3,71.4,-2.76,-6.64,26.0,26.0,26.0,False
2024,MAAC,3,Saint Peter's,19,13,0.594,12.0,8.0,0.6,65.1,63.2,-4.13,-6.0,26.0,26.0,26.0,True
2024,MAAC,4,Marist,18,13,0.581,12.0,8.0,0.6,64.6,62.2,-5.39,-7.84,26.0,26.0,26.0,False
