year,conference,rank,team,overall_wins,overall_losses,overall_win_loss_percentage,conference_wins,conference_losses,conference_win_loss_percentage,own_points_per_game,opp_points_per_game,strength_of_schedule,simple_rating_system,ap_pre,ap_high,ap_final,conference_tournament_champion
2024,MAAC,5,Rider,15,17,0.469,12.0,8.0,0.6,70.8,72.3,-5.45,-4.0,26.0,26.0,26.0,False
2024,MAAC,6,Niagara,16,16,0.5,11.0,9.0,0.55,71.2,72.4,-8.15,-6.96,26.0,26.0,26.0,False
2024,MAAC,7,Iona,16,17,0.485,10.0,10.0,0.5,71.3,70.6,-4.94,-5.7,26.0,26.0,26.0,False
2024,MAAC,8,Mount St. Mary's,13,19,0.406,9.0,11.0,0.45,72.7,71.8,-6.31,-7.22,26.0,26.0,26.0,False
2024,MAAC,9,Canisius,14,18,0.438,8.0,12.0,0.4,69.1,72.2,-7.71,-4.64,26.0,26.0,26.0,False
2024,MAAC,10,Manhattan,7,23,0.233,4.0,16.0,0.2,65.7,76.1,-15.07,-4.66,26.0,26.0,26.0,False
2024,MAAC,11,Siena,4,28,0.125,3.0,17.0,0.15,60.4,74.4,-18.93,-4.93,26.0,26.0,26.0,False
2024,MAC,1,Toledo,20,12,0.625,14.0,4.0,0.778,80.0,76.1,2.0,-1.88,26.0,26.0,26.0,False
2024,MAC,2,Akron,24,10,0.706,13.0,5.0,0.722,72.3,66.8,3.01,-2.52,26.0,26.0,26.0,True
2024,MAC,3,Ohio,20,13,0.606,13.0,5.0,0.722,76.3,71.3,0.73,-4.33,26.0,26.0,26.0,False
2024,MAC,4,Central Michigan,18,14,0.563,12.0,6.0,0.667,65.7,70.2,-7.84,-3.36,26.0,26.0,26.0,False
2024,MAC,5,Bowling Green State,20,13,0.606,10.0,8.0,0.556,72.6,71.9,-4.8,-5.48,26.0,26.0,26.0,False
2024,MAC,6,Miami (OH),15,17,0.469,9.0,9.0,0.5,68.6,71.0,-6.21,-3.84,26.0,26.0,26.0,False
2024,MAC,7,Western Michigan,12,20,0.375,9.0,9.0,0.5,69.5,75.0,-9.06,-3.55,26.0,26.0,26.0,False
2024,MAC,8,Kent State,17,17,0.5,8.0,10.0,0.444,73.8,72.0,-0.52,-2.3,26.0,26.0,26.0,False
2024,MAC,9,Ball State,15,16,0.484,7.0,11.0,0.389,72.0,72.7,-6.48,-5.72,26.0,26.0,26.0,False
2024,MAC,10,Eastern Michigan,13,18,0.419,6.0,12.0,0.333,65.9,73.6,-12.53,-4.84,26.0,26.0,26.0,False
2024,MAC,11,Northern Illinois,11,20,0.355,5.0,13.0,0.278,71.4,79.2,-8.97,-1.17,26.0,26.0,26.0,False
2024,MAC,12,Buffalo,4,27,0.129,2.0,16.0,0.111,67.3,79.6,-14.88,-2.58,26.0,26.0,26.0,False
2024,MEAC,1,Norfolk State,22,11,0.667,11.0,3.0,0.786,70.1,68.8,-6.28,-7.62,26.0,26.0,26.0,False
2024,MEAC,2,North Carolina Central,18,13,0.581,9.0,5.0,0.643,71.9,70.9,-7.72,-8.68,26.0,26.0,26.0,False
2024,MEAC,3,Howard,18,16,0.529,9.0,5.0,0.643,74.7,75.3,-8.44,-7.84,26.0,26.0,26.0,True
2024,MEAC,4,South Carolina State,14,18,0.438,9.0,5.0,0.643,69.3,75.0,-11.75,-6.08,26.0,26.0,26.0,False
2024,MEAC,5,Morgan State,11,20,0.355,7.0,7.0,0.5,69.8,80.0,-15.89,-5.72,26.0,26.0,26.0,False
2024,MEAC,6,Delaware State,15,18,0.455,6.0,8.0,0.429,68.5,71.1,-10.46,-7.85,26.0,26.0,26.0,False
2024,MEAC,7,Maryland-Eastern Shore,9,20,0.31,4.0,10.0,0.286,62.1,73.1,-17.26,-6.26,26.0,26.0,26.0,False
2024,MEAC,8,Coppin State,2,27,0.069,1.0,13.0,0.071,57.9,72.8,-21.38,-6.42,26.0,26.0,26.0,False
2024,MVC,1,Indiana State,28,6,0.824,17.0,3.0,0.85,84.2,72.4,12.76,0.88,26.0,23.0,26.0,False
2024,MVC,2,Drake,28,6,0.824,16.0,4.0,0.8,80.3,70.6,11.19,1.53,26.0,26.0,26.0,True
2024,MVC,3,Bradley,22,11,0.667,13.0,7.0,0.65,74.8,67.7,9.68,2.58,26.0,26.0,26.0,False
2024,MVC,4,Belmont,20,13,0.606,12.0,8.0,0.6,77.4,76.1,2.92,1.58,26.0,26.0,26.0,False
2024,MVC,5,Northern Iowa,19,14,0.576,12.0,8.0,0.6,72.7,71.8,3.96,2.99,26.0,26.0,26.0,False
2024,MVC,6,Southern Illinois,19,13,0.594,11.0,9.0,0.55,72.2,68.6,4.25,0.67,26.0,26.0,26.0,False
2024,MVC,7,Illinois State,15,17,0.469,9.0,11.0,0.45,66.2,68.0,-1.23,0.58,26.0,26.0,26.0,False
2024,MVC,8,Murray State,12,20,0.375,9.0,11.0,0.45,69.1,70.3,0.56,1.78,26.0,26.0,26.0,False
2024,MVC,9,Missouri State,17,16,0.515,8.0,12.0,0.4,71.2,71.3,1.12,1.15,26.0,26.0,26.0,False
2024,MVC,10,Evansville,16,17,0.485,6.0,14.0,0.3,70.1,74.4,-3.39,0.93,26.0,26.0,26.0,False
2024,MVC,11,Illinois-Chicago,12,21,0.364,4.0,16.0,0.2,69.4,72.3,-1.45,1.46,26.0,26.0,26.0,False
2024,MVC,12,Valparaiso,7,25,0.219,3.0,17.0,0.15,66.5,76.0,-8.16,1.26,26.0,26.0,26.0,False
2024,MWC,1,Utah State,27,6,0.818,14.0,4.0,0.778,79.0,71.5,12.16,4.74,26.0,16.0,26.0,False
2024,MWC,2,Nevada,26,7,0.788,13.0,5.0,0.722,75.9,67.3,13.36,4.74,26.0,26.0,26.0,False
2024,MWC,3,Boise State,22,10,0.688,13.0,5.0,0.722,74.3,67.9,13.82,7.42,26.0,26.0,26.0,False
2024,MWC,4,Nevada-Las Vegas,19,12,0.613,12.0,6.0,0.667,71.4,68.8,8.91,6.33,26.0,26.0,26.0,False
2024,MWC,5,San Diego State,24,10,0.706,11.0,7.0,0.611,74.2,67.3,15.3,8.46,17.0,17.0,26.0,False
2024,MWC,6,New Mexico,26,9,0.743,10.0,8.0,0.556,81.6,71.0,16.01,5.45,26.0,19.0,26.0,True
2024,MWC,7,Colorado State,24,10,0.706,10.0,8.0,0.556,75.1,69.0,13.46,7.37,26.0,13.0,26.0,False
2024,MWC,8,Wyoming,15,17,0.469,8.0,10.0,0.444,71.6,75.6,0.96,4.99,26.0,26.0,26.0,False
2024,MWC,9,Fresno State,12,21,0.364,4.0,14.0,0.222,67.4,74.2,-2.84,3.95,26.0,26.0,26.0,False
2024,MWC,10,Air Force,9,22,0.29,2.0,16.0,0.111,66.2,72.4,-4.34,1.86,26.0,26.0,26.0,False
2024,MWC,11,San Jose State,9,23,0.281,2.0,16.0,0.111,68.1,75.2,-3.37,3.73,26.0,26.0,26.0,False
2024,NEC,1,Central Connecticut State,20,11,0.645,13.0,3.0,0.813,70.3,68.3,-8.05,-10.05,26.0,26.0,26.0,False
2024,NEC,2,Merrimack,21,12,0.636,13.0,3.0,0.813,67.8,64.6,-5.13,-8.33,26.0,26.0,26.0,False
2024,NEC,3,Sacred Heart,16,16,0.5,10.0,6.0,0.625,72.8,73.3,-9.82,-9.35,26.0,26.0,26.0,False
2024,NEC,4,FDU,15,17,0.469,9.0,7.0,0.563,73.3,78.4,-14.32,-9.19,26.0,26.0,26.0,False
2024,NEC,5,Le Moyne,15,17,0.469,9.0,7.0,0.563,70.0,71.5,-10.94,-9.42,26.0,26.0,26.0,False
2024,NEC,6,Wagner,16,15,0.516,7.0,9.0,0.438,61.7,63.0,-10.87,-9.52,26.0,26.0,26.0,True
2024,NEC,7,Long Island University,7,22,0.241,6.0,10.0,0.375,66.5,76.8,-17.72,-7.44,26.0,26.0,26.0,False
2024,NEC,8,Saint Francis (PA),8,22,0.267,3.0,13.0,0.188,63.3,73.7,-18.48,-8.02,26.0,26.0,26.0,False
2024,NEC,9,Stonehill,4,27,0.129,2.0,14.0,0.125,63.2,77.2,-20.02,-6.02,26.0,26.0,26.0,False
2024,OVC,1,Morehead State,26,8,0.765,14.0,4.0,0.778,72.4,65.7,0.69,-6.08,26.0,26.0,26.0,True
2024,OVC,2,Tennessee-Martin,21,11,0.656,14.0,4.0,0.778,79.5,77.9,-5.34,-7.02,26.0,26.0,26.0,False
2024,OVC,3,Little Rock,21,12,0.636,14.0,4.0,0.778,77.4,72.2,-2.96,-8.14,26.0,26.0,26.0,False
2024,OVC,4,Western Illinois,21,12,0.636,13.0,5.0,0.722,66.0,67.4,-8.47,-7.09,26.0,26.0,26.0,False
2024,OVC,5,Tennessee State,18,15,0.545,10.0,8.0,0.556,70.2,72.2,-9.41,-7.41,26.0,26.0,26.0,False
2024,OVC,6,Southern Illinois-Edwardsville,17,16,0.515,9.0,9.0,0.5,69.4,71.0,-8.81,-7.28,26.0,26.0,26.0,False
2024,OVC,7,Eastern Illinois,14,18,0.438,8.0,10.0,0.444,65.3,70.4,-11.29,-6.18,26.0,26.0,26.0,False
2024,OVC,8,Tennessee Tech,10,21,0.323,5.0,13.0,0.278,64.9,73.7,-14.79,-6.04,26.0,26.0,26.0,False
2024,OVC,9,Southern Indiana,8,24,0.25,5.0,13.0,0.278,66.9,75.0,-13.45,-5.41,26.0,26.0,26.0,False
2024,OVC,10,Southeast Missouri State,9,22,0.29,4.0,14.0,0.222,64.5,76.2,-18.0,-6.3,26.0,26.0,26.0,False
2024,OVC,11,Lindenwood,9,22,0.29,3.0,15.0,0.167,63.4,74.9,-18.43,-6.93,26.0,26.0,26.0,False
2024,Pac-12,1,Arizona,25,8,0.758,15.0,5.0,0.75,87.9,72.2,25.34,9.64,12.0,1.0,26.0,False
2024,Pac-12,2,Washington State,24,9,0.727,14.0,6.0,0.7,74.3,66.9,14.28,6.85,26.0,18.0,26.0,False
2024,Pac-12,3,Colorado,24,10,0.706,13.0,7.0,0.65,79.3,71.2,16.01,7.89,26.0,18.0,26.0,False
2024,Pac-12,4,Oregon,23,11,0.676,12.0,8.0,0.6,75.3,71.9,12.25,8.78,26.0,26.0,26.0,True
2024,Pac-12,5,UCLA,16,17,0.485,10.0,10.0,0.5,65.7,66.0,7.72,8.07,26.0,26.0,26.0,False
2024,Pac-12,6,Utah,19,14,0.576,9.0,11.0,0.45,78.1,72.6,14.98,9.56,26.0,26.0,26.0,False
2024,Pac-12,7,Washington,17,15,0.531,9.0,11.0,0.45,80.6,77.1,12.07,8.61,26.0,26.0,26.0,False
2024,Pac-12,8,California,13,19,0.406,9.0,11.0,0.45,74.0,77.0,5.23,8.29,26.0,26.0,26.0,False
2024,Pac-12,9,Southern California,15,18,0.455,8.0,12.0,0.4,74.1,74.3,9.6,9.78,21.0,16.0,26.0,False
2024,Pac-12,10,Arizona State,14,18,0.438,8.0,12.0,0.4,69.0,74.0,4.87,9.84,26.0,26.0,26.0,False
2024,Pac-12,11,Stanford,14,18,0.438,8.0,12.0,0.4,76.3,76.5,7.64,7.76,26.0,26.0,26.0,False
2024,Pac-12,12,Oregon State,13,19,0.406,5.0,15.0,0.25,68.5,73.5,3.54,8.63,26.0,26.0,26.0,False
2024,Patriot,1,Colgate,25,9,0.735,16.0,2.0,0.889,70.2,64.0,0.06,-6.09,26.0,26.0,26.0,True
2024,Patriot,2,American,16,16,0.5,10.0,8.0,0.556,67.6,67.8,-8.76,-8.6,26.0,26.0,26.0,False
2024,Patriot,3,Boston University,16,17,0.485,10.0,8.0,0.556,65.7,67.2,-9.74,-8.3,26.0,26.0,26.0,False
2024,Patriot,4,Bucknell,14,19,0.424,10.0,8.0,0.556,65.2,67.2,-8.11,-6.17,26.0,26.0,26.0,False
2024,Patriot,5,Lafayette,11,21,0.344,10.0,8.0,0.556,62.6,67.8,-10.95,-5.79,26.0,26.0,26.0,False
2024,Patriot,6,Lehigh,14,18,0.438,9.0,9.0,0.5,71.6,72.5,-7.28,-6.41,26.0,26.0,26.0,False
2024,Patriot,7,Navy,13,18,0.419,8.0,10.0,0.444,65.6,67.8,-11.47,-9.3,26.0,26.0,26.0,False
2024,Patriot,8,Army,10,22,0.313,6.0,12.0,0.333,59.9,65.7,-14.46,-8.72,26.0,26.0,26.0,False
2024,Patriot,9,Holy Cross,10,23,0.303,6.0,12.0,0.333,65.8,75.1,-16.93,-7.68,26.0,26.0,26.0,False
2024,Patriot,10,Loyola (MD),7,25,0.219,5.0,13.0,0.278,63.2,72.4,-15.96,-6.73,26.0,26.0,26.0,False
2024,SEC,1,Tennessee,24,8,0.75,14.0,4.0,0.778,79.5,67.9,21.79,10.19,9.0,4.0,26.0,False
2024,SEC,2,Auburn,27,7,0.794,13.0,5.0,0.722,83.3,68.0,23.33,8.03,26.0,8.0,26.0,False
2024,SEC,3,South Carolina,26,7,0.788,13.0,5.0,0.722,72.0,67.0,11.55,6.49,26.0,11.0,26.0,False
2024,SEC,4,Kentucky,23,9,0.719,13.0,5.0,0.722,89.4,79.7,17.61,7.86,16.0,6.0,26.0,False
2024,SEC,5,Alabama,21,11,0.656,13.0,5.0,0.722,90.8,81.1,21.1,11.42,24.0,13.0,26.0,True
2024,SEC,6,Florida,24,11,0.686,11.0,7.0,0.611,85.1,78.5,15.48,8.88,26.0,24.0,26.0,False
2024,SEC,7,Texas A&M,20,14,0.588,9.0,9.0,0.5,74.8,70.8,13.04,9.07,15.0,12.0,26.0,False
2024,SEC,8,Louisiana State,17,15,0.531,9.0,9.0,0.5,76.3,74.7,8.64,6.98,26.0,26.0,26.0,False
2024,SEC,9,Mississippi State,21,13,0.618,8.0,10.0,0.444,74.8,69.1,14.93,9.23,26.0,21.0,26.0,False
2024,SEC,10,Mississippi,20,12,0.625,7.0,11.0,0.389,74.9,73.9,8.57,7.53,26.0,22.0,26.0,False
2024,SEC,11,Georgia,17,16,0.515,6.0,12.0,0.333,74.8,74.6,8.54,8.33,26.0,26.0,26.0,False
2024,SEC,12,Arkansas,16,17,0.485,6.0,12.0,0.333,77.8,79.8,6.37,8.4,14.0,14.0,26.0,False
2024,SEC,13,Vanderbilt,9,23,0.281,4.0,14.0,0.222,67.9,75.9,0.45,8.42,26.0,26.0,26.0,False
2024,SEC,14,Missouri,8,24,0.25,0.0,18.0,0.0,72.2,76.2,3.5,7.53,26.0,26.0,26.0,False
2024,Southern,1,Samford,29,5,0.853,15.0,3.0,0.833,84.3,74.4,6.25,-3.72,26.0,26.0,26.0,True
2024,Southern,2,UNC Greensboro,21,11,0.656,12.0,6.0,0.667,73.3,70.7,-0.1,-2.73,26.0,26.0,26.0,False
2024,Southern,3,Chattanooga,21,12,0.636,12.0,6.0,0.667,76.8,73.1,-0.04,-3.68,26.0,26.0,26.0,False
2024,Southern,4,Western Carolina,22,10,0.688,11.0,7.0,0.611,75.1,69.8,2.14,-3.17,26.0,26.0,26.0,False
2024,Southern,5,Wofford,17,15,0.531,10.0,8.0,0.556,73.1,75.3,-3.71,-1.44,26.0,26.0,26.0,False
2024,Southern,6,Furman,17,16,0.515,10.0,8.0,0.556,78.8,76.7,0.37,-1.77,26.0,26.0,26.0,False
2024,Southern,7,East Tennessee State,19,16,0.543,8.0,10.0,0.444,70.4,70.8,-2.94,-2.57,26.0,26.0,26.0,False
2024,Southern,8,Mercer,16,17,0.485,8.0,10.0,0.444,70.4,72.5,-4.51,-2.41,26.0,26.0,26.0,False
2024,Southern,9,The Citadel,11,21,0.344,3.0,15.0,0.167,68.6,72.2,-6.43,-2.81,26.0,26.0,26.0,False
2024,Southern,10,Virginia Military Institute,4,28,0.125,1.0,17.0,0.056,66.7,84.9,-20.44,-2.23,26.0,26.0,26.0,False
2024,Southland,1,McNeese State,30,3,0.909,17.0,1.0,0.944,78.4,64.0,7.15,-7.26,26.0,26.0,26.0,True
2024,Southland,2,Texas A&M-Corpus Christi,21,11,0.656,14.0,4.0,0.778,72.0,68.8,-3.67,-6.92,26.0,26.0,26.0,False
2024,Southland,3,Nicholls State,20,14,0.588,13.0,5.0,0.722,73.2,74.9,-6.65,-4.88,26.0,26.0,26.0,False
2024,Southland,4,Lamar,19,14,0.576,12.0,6.0,0.667,76.2,73.4,-5.04,-7.84,26.0,26.0,26.0,False
2024,Southland,5,Southeastern Louisiana,15,17,0.469,10.0,8.0,0.556,66.6,71.8,-10.86,-5.69,26.0,26.0,26.0,False
2024,Southland,6,Northwestern State,9,23,0.281,7.0,11.0,0.389,68.6,76.7,-13.97,-5.87,26.0,26.0,26.0,False
2024,Southland,7,Texas A&M-Commerce,13,20,0.394,6.0,12.0,0.333,67.3,76.6,-14.02,-4.69,26.0,26.0,26.0,False
2024,Southland,8,New Orleans,10,23,0.303,4.0,14.0,0.222,70.7,81.6,-16.34,-5.44,26.0,26.0,26.0,False
2024,Southland,9,Houston Christian,6,23,0.207,4.0,14.0,0.222,69.3,84.8,-18.89,-3.41,26.0,26.0,26.0,False
2024,Southland,10,Incarnate Word,8,23,0.258,3.0,15.0,0.167,70.8,79.3,-16.02,-7.53,26.0,26.0,26.0,False
2024,Summit,1,South Dakota State,22,12,0.647,12.0,4.0,0.75,75.5,71.6,0.71,-3.16,26.0,26.0,26.0,True
2024,Summit,2,North Dakota,18,14,0.563,10.0,6.0,0.625,73.8,74.0,-5.92,-5.78,26.0,26.0,26.0,False
2024,Summit,3,Kansas City,16,16,0.5,10.0,6.0,0.625,70.6,71.4,-4.98,-4.16,26.0,26.0,26.0,False
2024,Summit,4,St. Thomas,20,13,0.606,9.0,7.0,0.563,70.4,65.6,-0.63,-5.43,26.0,26.0,26.0,False
2024,Summit,5,North Dakota State,15,17,0.469,8.0,8.0,0.5,71.9,76.3,-7.25,-2.83,26.0,26.0,26.0,False
2024,Summit,6,Omaha,15,18,0.455,7.0,9.0,0.438,72.3,74.7,-6.99,-4.68,26.0,26.0,26.0,False
2024,Summit,7,Denver,17,17,0.5,6.0,10.0,0.375,79.5,82.1,-7.02,-4.46,26.0,26.0,26.0,False
2024,Summit,8,Oral Roberts,12,19,0.387,5.0,11.0,0.313,72.1,77.0,-7.09,-2.27,26.0,26.0,26.0,False
2024,Summit,9,South Dakota,12,20,0.375,5.0,11.0,0.313,74.3,81.5,-12.23,-5.09,26.0,26.0,26.0,False
2024,Sun Belt,1,Appalachian State,27,6,0.818,16.0,2.0,0.889,77.1,68.1,6.43,-2.57,26.0,26.0,26.0,False
2024,Sun Belt,2,James Madison,31,3,0.912,15.0,3.0,0.833,83.0,69.5,8.67,-4.81,26.0,18.0,26.0,True
2024,Sun Belt,3,Troy,20,12,0.625,13.0,5.0,0.722,77.0,72.6,1.5,-2.92,26.0,26.0,26.0,False
2024,Sun Belt,4,Arkansas State,18,16,0.529,11.0,7.0,0.611,78.7,77.1,0.53,-1.06,26.0,26.0,26.0,False
2024,Sun Belt,5,Louisiana,19,14,0.576,10.0,8.0,0.556,74.8,72.7,-0.32,-2.39,26.0,26.0,26.0,False
2024,Sun Belt,6,Southern Mississippi,16,16,0.5,9.0,9.0,0.5,69.9,72.9,-5.63,-2.63,26.0,26.0,26.0,False
2024,Sun Belt,7,South Alabama,16,16,0.5,8.0,10.0,0.444,73.4,75.9,-5.64,-3.09,26.0,26.0,26.0,False
2024,Sun Belt,8,Georgia State,14,17,0.452,8.0,10.0,0.444,74.4,76.4,-4.26,-2.26,26.0,26.0,26.0,False
2024,Sun Belt,9,Georgia Southern,9,24,0.273,8.0,10.0,0.444,73.3,79.2,-8.15,-2.24,26.0,26.0,26.0,False
2024,Sun Belt,10,Texas State,17,18,0.486,7.0,11.0,0.389,67.5,70.5,-3.4,-0.43,26.0,26.0,26.0,False
2024,Sun Belt,11,Marshall,13,20,0.394,7.0,11.0,0.389,72.9,76.9,-5.12,-1.09,26.0,26.0,26.0,False
2024,Sun Belt,12,Louisiana-Monroe,11,19,0.367,6.0,12.0,0.333,67.3,74.9,-9.73,-2.13,26.0,26.0,26.0,False
2024,Sun Belt,13,Coastal Carolina,9,22,0.29,5.0,13.0,0.278,71.8,79.4,-10.19,-2.6,26.0,26.0,26.0,False
2024,Sun Belt,14,Old Dominion,7,25,0.219,3.0,15.0,0.167,70.9,77.6,-8.03,-1.26,26.0,26.0,26.0,False
2024,SWAC,1,Grambling,20,14,0.588,14.0,4.0,0.778,65.1,68.9,-10.17,-6.43,26.0,26.0,26.0,True
2024,SWAC,2,Alcorn State,14,18,0.438,13.0,5.0,0.722,71.9,77.9,-11.59,-5.62,26.0,26.0,26.0,False
2024,SWAC,3,Southern,18,14,0.563,12.0,6.0,0.667,67.9,70.6,-8.66,-6.01,26.0,26.0,26.0,False
2024,SWAC,4,Texas Southern,16,16,0.5,12.0,6.0,0.667,68.9,70.7,-9.08,-7.3,26.0,26.0,26.0,False
2024,SWAC,5,Bethune-Cookman,17,16,0.515,11.0,7.0,0.611,70.2,73.3,-12.17,-9.1,26.0,26.0,26.0,False
2024,SWAC,6,Jackson State,15,17,0.469,11.0,7.0,0.611,71.2,75.6,-11.49,-7.14,26.0,26.0,26.0,False
2024,SWAC,7,Alabama A&M,11,22,0.333,9.0,9.0,0.5,68.7,75.8,-14.66,-7.57,26.0,26.0,26.0,False
2024,SWAC,8,Arkansas-Pine Bluff,13,18,0.419,8.0,10.0,0.444,75.7,83.7,-15.62,-7.66,26.0,26.0,26.0,False
2024,SWAC,9,Alabama State,13,19,0.406,8.0,10.0,0.444,66.1,70.9,-11.73,-6.87,26.0,26.0,26.0,False
2024,SWAC,10,Prairie View,10,21,0.323,5.0,13.0,0.278,68.8,77.3,-15.4,-6.91,26.0,26.0,26.0,False
2024,SWAC,11,Florida A&M,6,23,0.207,4.0,14.0,0.222,65.0,76.7,-15.77,-4.14,26.0,26.0,26.0,False
2024,SWAC,12,Mississippi Valley State,1,30,0.032,1.0,17.0,0.056,55.5,77.7,-26.16,-3.9,26.0,26.0,26.0,False
2024,WAC,1,Grand Canyon,29,4,0.879,17.0,3.0,0.85,78.4,66.7,10.02,-1.7,26.0,26.0,26.0,True
2024,WAC,2,Tarleton State,23,9,0.719,16.0,4.0,0.8,71.8,70.5,0.78,-0.56,26.0,26.0,26.0,False
2024,WAC,3,UT Arlington,20,14,0.588,13.0,7.0,0.65,76.4,74.7,2.39,0.71,26.0,26.0,26.0,False
2024,WAC,4,Seattle,19,14,0.576,11.0,9.0,0.55,72.7,68.0,3.35,-1.34,26.0,26.0,26.0,False
2024,WAC,5,Utah Valley,16,16,0.5,11.0,9.0,0.55,67.7,69.0,-1.35,-0.05,26.0,26.0,26.0,False
2024,WAC,6,Stephen F. Austin,18,15,0.545,10.0,10.0,0.5,72.6,71.8,-0.94,-1.75,26.0,26.0,26.0,False
2024,WAC,7,Abilene Christian,15,17,0.469,10.0,10.0,0.5,71.0,73.6,-3.82,-1.18,26.0,26.0,26.0,False
2024,WAC,8,California Baptist,16,17,0.485,8.0,12.0,0.4,67.1,67.1,-2.38,-2.32,26.0,26.0,26.0,False
2024,WAC,9,Utah Tech,11,20,0.355,7.0,13.0,0.35,70.4,77.3,-8.09,-1.19,26.0,26.0,26.0,False
2024,WAC,10,Southern Utah,10,21,0.323,5.0,15.0,0.25,73.2,77.8,-5.72,-1.17,26.0,26.0,26.0,False
2024,WAC,11,Texas-Rio Grande Valley,6,25,0.194,2.0,18.0,0.1,68.2,80.7,-13.35,-0.87,26.0,26.0,26.0,False
2024,WCC,1,Saint Mary's (CA),26,7,0.788,15.0,1.0,0.938,73.2,59.7,16.95,3.42,23.0,17.0,26.0,True
2024,WCC,2,Gonzaga,25,7,0.781,14.0,2.0,0.875,83.6,69.4,17.3,3.01,11.0,7.0,26.0,False
2024,WCC,3,San Francisco,23,10,0.697,11.0,5.0,0.688,76.3,66.6,9.69,-0.1,26.0,26.0,26.0,False
2024,WCC,4,Santa Clara,20,13,0.606,10.0,6.0,0.625,76.0,72.3,5.61,1.95,26.0,26.0,26.0,False
2024,WCC,5,San Diego,18,15,0.545,7.0,9.0,0.438,72.5,78.1,-5.09,0.55,26.0,26.0,26.0,False
2024,WCC,6,Pepperdine,13,20,0.394,5.0,11.0,0.313,72.4,75.2,-1.94,0.9,26.0,26.0,26.0,False
2024,WCC,7,Loyola Marymount,12,19,0.387,5.0,11.0,0.313,71.2,71.5,0.07,0.44,26.0,26.0,26.0,False
2024,WCC,8,Portland,12,21,0.364,5.0,11.0,0.313,69.8,79.5,-8.02,1.72,26.0,26.0,26.0,False
2024,WCC,9,Pacific,6,26,0.188,0.0,16.0,0.0,64.1,81.4,-17.21,0.06,26.0,26.0,26.0,False
